event_id,region,year,event_type,population_estimate,grain_price_silver
455,Denmark,1137,Coronation,4679307,7.23
456,Norway,1484,Harvest,2150659,11.43
457,Holy Roman Empire,1394,Treaty,2292605,4.95
458,Scotland,1317,Coronation,2987319,11.9
459,England,1042,Plague outbreak,1987922,11.76
460,Holy Roman Empire,1266,Harvest,2945772,0.39
461,Scotland,1115,Coronation,4078664,2.94
462,Bohemia,1433,Harvest,2641323,9.84
463,Bohemia,1286,Royal marriage,813447,7.49
464,Bohemia,1128,Treaty,29608,0.51
465,Castile,1394,Royal marriage,3272542,5.46
466,England,909,Harvest,1451773,9.42
467,Scotland,1285,Battle,2481660,14.88
468,Holy Roman Empire,1157,Treaty,4755124,3.18
469,Castile,1012,Treaty,621720,2.38
470,Castile,1186,Coronation,3288637,5.53
471,Bohemia,1446,Coronation,4336901,8.31
472,England,910,Treaty,2301929,10.0
473,Denmark,1149,Coronation,1427073,5.48
474,Denmark,1417,Battle,490689,3.5
475,France,1198,Harvest,3960504,0.18
476,Denmark,1098,Plague outbreak,2519065,2.83
477,Scotland,1005,Harvest,2581181,1.59
478,Denmark,1417,Battle,1255160,3.71
479,Holy Roman Empire,1216,Royal marriage,3485836,4.91
480,England,1471,Royal marriage,182799,1.27
481,France,908,Coronation,4581298,6.15
482,Norway,1091,Plague outbreak,2604114,2.6
483,England,1109,Royal marriage,2847679,8.76
484,Aragon,1275,Battle,167501,5.73
485,Norway,1498,Plague outbreak,644308,9.63
486,Holy Roman Empire,1031,Battle,4024564,11.66
487,Sweden,1266,Treaty,2984114,1.36
488,Norway,1400,Royal marriage,4153093,5.8
489,England,906,Coronation,4552498,14.67
490,Denmark,922,Treaty,4151330,0.13
491,Aragon,910,Harvest,494716,6.94
492,England,1247,Treaty,3508997,7.09
493,Scotland,1396,Royal marriage,1828907,12.37
494,Sweden,983,Harvest,4668323,4.42
495,France,1414,Royal marriage,745349,11.66
496,Holy Roman Empire,1271,Royal marriage,4576096,0.13
497,England,1227,Royal marriage,3989049,7.41
498,Norway,1360,Battle,3280054,4.86
499,Bohemia,1079,Coronation,79596,12.14
500,Scotland,1175,Royal marriage,2944411,6.1
501,Denmark,1143,Harvest,3253386,1.14
502,Denmark,1026,Harvest,561151,10.65
503,Castile,1183,Plague outbreak,2056970,0.3
504,Holy Roman Empire,947,Royal marriage,1658064,5.08
505,Aragon,1435,Battle,793653,7.53
506,France,1036,Royal marriage,3837466,11.15
507,Norway,1194,Coronation,3554279,4.76
508,Denmark,1158,Harvest,3883937,1.65
509,Holy Roman Empire,951,Treaty,1732128,12.4
510,Bohemia,968,Royal marriage,1050504,0.25
511,Scotland,1471,Battle,2631461,13.11
512,France,1337,Harvest,373218,1.69
513,Denmark,962,Royal marriage,3575067,1.97
514,Bohemia,1266,Coronation,237558,2.58
515,Denmark,1317,Plague outbreak,3902206,2.31
516,England,988,Treaty,762119,11.94
517,Castile,1120,Harvest,2729525,12.18
518,Bohemia,1153,Plague outbreak,141681,2.63
519,Sweden,1072,Harvest,2319141,1.78
520,Bohemia,1142,Coronation,3780445,8.63
521,England,1272,Treaty,4230510,10.53
522,Denmark,1261,Plague outbreak,840107,8.43
523,Norway,981,Plague outbreak,847346,0.51
524,Holy Roman Empire,1064,Treaty,3468653,11.51
525,Bohemia,1296,Coronation,2124850,10.74
526,Norway,1450,Treaty,1074827,10.79
527,France,1087,Coronation,1595473,3.19
528,Castile,1377,Treaty,275459,1.15
529,Aragon,1442,Harvest,4166489,14.96
530,Aragon,1254,Coronation,874342,7.22
531,France,1367,Harvest,3753064,10.92
532,France,1443,Battle,487373,1.54
533,Scotland,1133,Plague outbreak,2370929,7.62
534,Bohemia,907,Plague outbreak,4429416,7.61
535,Denmark,969,Coronation,1282987,1.93
536,Norway,1233,Royal marriage,420995,5.34
537,France,1382,Plague outbreak,2741006,13.38
538,Bohemia,1330,Battle,4909943,10.38
539,England,1444,Battle,4861802,11.0
540,England,932,Treaty,1846133,13.19
541,England,1440,Plague outbreak,1062219,4.72
542,Holy Roman Empire,912,Battle,2623404,11.87
543,Norway,993,Treaty,2148532,1.54
544,France,974,Coronation,4192995,8.71
545,England,955,Battle,94421,8.06
546,Norway,1205,Plague outbreak,130455,6.52
547,France,1407,Plague outbreak,583199,3.22
548,Denmark,919,Treaty,1607986,6.47
549,England,1114,Plague outbreak,1314245,12.68
550,Norway,1307,Treaty,4639239,10.99
551,Norway,1442,Plague outbreak,1492923,6.66
552,England,1336,Royal marriage,598243,14.52
553,Norway,1398,Treaty,2118473,11.8
554,Bohemia,1086,Royal marriage,4149440,0.76
555,Castile,1152,Coronation,1440165,11.29
556,Castile,915,Plague outbreak,1848961,10.81
557,England,978,Coronation,2084355,0.83
558,Sweden,1095,Harvest,4074380,13.91
559,Aragon,970,Plague outbreak,2456480,7.06
560,Holy Roman Empire,1107,Coronation,3854511,3.66
561,France,1079,Coronation,975610,6.78
562,Denmark,1086,Harvest,4501974,12.52
563,Bohemia,1438,Plague outbreak,4850176,3.83
564,Holy Roman Empire,1480,Treaty,2278040,13.72
565,Castile,1248,Battle,4123208,1.06
566,Aragon,1217,Treaty,4938244,1.43
567,Bohemia,1405,Coronation,1357583,9.03
568,Bohemia,991,Harvest,2715115,7.7
569,Sweden,1324,Plague outbreak,1306099,10.11
570,Holy Roman Empire,1060,Plague outbreak,4005393,0.75
571,England,1013,Plague outbreak,2029961,3.98
572,France,1298,Battle,2629874,10.58
573,Denmark,1245,Battle,4866470,5.23
574,Norway,1380,Treaty,4232111,4.64
575,Sweden,1168,Coronation,3479177,12.31
576,Bohemia,1215,Treaty,4482921,11.96
577,Sweden,1326,Harvest,271253,11.2
578,France,1297,Battle,3178991,9.45
579,Castile,1336,Royal marriage,4940408,14.32
580,Holy Roman Empire,1078,Treaty,3854597,0.41
581,Sweden,1020,Coronation,2391790,2.37
582,Holy Roman Empire,1371,Royal marriage,3644516,6.95
583,Norway,1376,Treaty,3292585,4.28
584,Sweden,1082,Coronation,254780,4.47
585,Denmark,1277,Royal marriage,512661,14.71
586,Castile,1499,Royal marriage,3360121,0.76
587,Scotland,962,Treaty,310370,0.49
588,England,1166,Battle,2802112,14.03
589,Aragon,996,Treaty,4299328,2.49
590,Scotland,954,Battle,4224299,0.74
591,Bohemia,1417,Plague outbreak,3650348,6.93
592,Denmark,947,Coronation,1357704,13.24
593,Scotland,1394,Coronation,162022,4.66
594,France,1311,Plague outbreak,3727618,13.99
595,Denmark,1245,Plague outbreak,796021,12.99
596,Scotland,1317,Coronation,865265,4.28
597,England,1235,Plague outbreak,624254,6.59
598,Norway,1318,Harvest,151076,13.86
599,Norway,1343,Harvest,555771,1.94
600,Castile,969,Treaty,2878635,1.02
601,Sweden,972,Royal marriage,2831104,2.91
602,Scotland,1130,Harvest,3377395,3.46
603,Holy Roman Empire,1387,Harvest,3061739,2.77
604,Bohemia,900,Royal marriage,1498310,0.57
605,Scotland,1435,Harvest,3004405,10.79
606,England,1408,Royal marriage,3342001,2.51
607,Aragon,1058,Harvest,2492672,6.89
608,Bohemia,1493,Plague outbreak,3331331,1.89
609,Denmark,974,Coronation,2302067,5.55
610,Holy Roman Empire,1174,Royal marriage,3526465,6.02
611,Denmark,1388,Plague outbreak,3305588,13.7
612,France,1183,Treaty,3230542,10.61
613,Aragon,1207,Royal marriage,1089819,13.6
614,Sweden,1326,Royal marriage,4784221,7.39
615,Castile,1386,Battle,3863325,2.62
616,Sweden,1237,Harvest,2518526,6.2
617,England,1152,Royal marriage,4563621,8.95
618,Scotland,1275,Battle,3954671,8.16
619,Holy Roman Empire,1069,Coronation,3304590,13.45
620,Norway,1136,Battle,2665533,8.93
621,Bohemia,1396,Battle,3903589,3.92
622,Scotland,1017,Coronation,4879845,14.29
623,England,1116,Plague outbreak,682928,2.69
624,Denmark,1115,Battle,1268183,7.2
625,England,1235,Royal marriage,816119,13.33
626,France,921,Treaty,3476926,10.68
627,Castile,960,Harvest,3770202,8.08
628,Aragon,929,Coronation,327361,10.35
629,Denmark,1434,Plague outbreak,3898727,6.62
630,England,924,Coronation,434287,6.01
631,Sweden,967,Battle,4318518,9.45
632,Aragon,1450,Battle,129605,11.08
633,Castile,1235,Plague outbreak,2029020,14.07
634,Castile,1392,Coronation,3241371,12.56
635,Castile,1042,Plague outbreak,4510759,14.41
636,Holy Roman Empire,1481,Coronation,567581,1.83
637,France,981,Royal marriage,2001077,14.84
638,Castile,1261,Royal marriage,2359137,3.08
639,Norway,1479,Treaty,3562558,1.31
640,France,1140,Royal marriage,1866197,9.89
641,Bohemia,1111,Royal marriage,1869657,10.13
642,Norway,982,Coronation,2655847,14.61
643,Norway,1263,Plague outbreak,2538349,11.59
644,Aragon,1285,Plague outbreak,612109,5.95
645,Denmark,1420,Harvest,2047026,9.04
646,Castile,1443,Plague outbreak,3201707,9.18
647,Denmark,1170,Plague outbreak,1317490,11.5
648,Bohemia,1106,Royal marriage,2957278,8.76
649,Scotland,1304,Coronation,3882410,5.86
650,Norway,1046,Royal marriage,3742099,10.25
651,Bohemia,1063,Plague outbreak,683315,3.68
652,England,1259,Plague outbreak,1905095,5.31
653,Sweden,1093,Harvest,3865585,1.17
654,Denmark,1149,Battle,1981573,12.26
655,Aragon,1308,Plague outbreak,2826471,1.16
656,Norway,1194,Treaty,4032960,4.55
657,Aragon,941,Harvest,234355,13.89
658,Scotland,1084,Battle,3432659,8.44
659,Scotland,1487,Coronation,248001,3.35
660,Denmark,1396,Royal marriage,4874439,14.89
661,Sweden,1471,Plague outbreak,1074550,13.22
662,Castile,1231,Treaty,4374922,1.12
663,Norway,1459,Royal marriage,3602903,3.53
664,Bohemia,1333,Plague outbreak,2664860,9.67
665,France,1270,Battle,3265332,3.06
666,France,1139,Plague outbreak,59113,8.1
667,Norway,1265,Coronation,3970795,2.57
668,France,1185,Plague outbreak,1129512,10.12
669,Bohemia,1021,Treaty,3214434,8.02
670,Aragon,1454,Harvest,222793,14.54
671,Norway,1438,Royal marriage,800815,2.09
672,Bohemia,1103,Coronation,1279857,8.01
673,Castile,1005,Royal marriage,2551235,4.74
674,France,1355,Plague outbreak,4796913,9.23
675,Denmark,1272,Treaty,4491690,3.13
676,Aragon,1119,Harvest,4043887,13.89
677,Bohemia,1163,Plague outbreak,2520860,6.63
678,Bohemia,1339,Royal marriage,3787918,6.53
679,Scotland,1112,Plague outbreak,4246067,11.82
680,England,1301,Battle,684584,13.62
681,Sweden,974,Coronation,1123672,7.46
682,Denmark,1468,Harvest,1835161,11.59
683,Denmark,1312,Plague outbreak,2022340,2.24
684,Sweden,1155,Treaty,1320311,3.86
685,Holy Roman Empire,961,Coronation,642139,10.43
686,France,1097,Royal marriage,3040988,13.91
687,France,1372,Coronation,3410593,1.85
688,Scotland,1210,Battle,4562547,2.1
689,Bohemia,1339,Treaty,281200,14.63
690,Holy Roman Empire,1349,Royal marriage,4565648,1.46
691,France,1168,Battle,1110526,0.74
692,Bohemia,1309,Royal marriage,1575963,8.02
693,France,1476,Harvest,3304907,3.44
694,Aragon,1225,Plague outbreak,4875624,4.53
695,England,976,Royal marriage,84494,9.31
696,Castile,1312,Battle,92780,5.33
697,Bohemia,1400,Harvest,1686113,14.94
698,Denmark,1184,Plague outbreak,3117460,3.5
699,Scotland,911,Harvest,4352457,12.99
700,Scotland,1477,Treaty,3663206,13.14
701,Aragon,1004,Coronation,1187782,6.62
702,Sweden,1284,Treaty,2661137,14.96
703,Scotland,1008,Plague outbreak,513937,4.31
704,France,1311,Treaty,2275224,1.46
705,Holy Roman Empire,1084,Plague outbreak,1653799,8.55
706,Holy Roman Empire,979,Coronation,4674175,0.21
707,France,1172,Treaty,4683360,7.17
708,France,1246,Coronation,4646374,12.57
709,France,1489,Coronation,4781787,6.35
710,Bohemia,1437,Treaty,2450639,3.14
711,Aragon,1216,Treaty,4290556,3.91
712,Norway,1303,Plague outbreak,1977196,13.72
713,Bohemia,1386,Royal marriage,69299,9.97
714,Holy Roman Empire,1477,Royal marriage,3826426,2.5
715,Scotland,1007,Treaty,578780,7.0
716,Sweden,1346,Royal marriage,4641480,9.26
717,France,1068,Harvest,102418,7.63
718,France,1224,Treaty,4688856,11.8
719,Sweden,1043,Harvest,4411299,0.19
720,England,921,Royal marriage,4088708,4.29
721,France,1175,Plague outbreak,3668654,8.66
722,Denmark,924,Coronation,3097187,8.13
723,Norway,1053,Coronation,4253603,1.65
724,Denmark,1081,Battle,1043059,2.71
725,Sweden,1419,Plague outbreak,490711,11.32
726,Sweden,1304,Plague outbreak,2629420,8.07
727,Holy Roman Empire,1115,Coronation,1895874,9.64
728,Scotland,1346,Coronation,4059775,12.27
729,Aragon,1043,Royal marriage,2736834,8.8
730,Holy Roman Empire,1263,Plague outbreak,1602649,4.78
731,France,1122,Coronation,3916154,7.9
732,Bohemia,996,Coronation,2596038,2.04
733,Denmark,1390,Royal marriage,4844373,4.15
734,Castile,1497,Battle,980650,9.86
735,Aragon,923,Royal marriage,4719303,0.71
736,Scotland,964,Harvest,1363551,0.11
737,Denmark,1170,Royal marriage,2780813,13.32
738,Castile,1375,Harvest,1923101,14.47
739,Sweden,1400,Plague outbreak,4887566,13.59
740,Norway,1105,Plague outbreak,3571169,3.31
741,Aragon,1193,Harvest,2574139,11.34
742,France,1464,Plague outbreak,1984178,6.9
743,Bohemia,1254,Treaty,1378899,1.16
744,Aragon,1286,Battle,3090520,11.95
745,Sweden,1014,Coronation,3687249,12.14
746,Castile,1253,Royal marriage,4350583,10.86
747,Holy Roman Empire,1403,Battle,2603463,14.95
748,Sweden,1106,Plague outbreak,2410584,14.88
749,Aragon,1200,Battle,319491,2.77
750,Aragon,927,Treaty,4097116,11.95
751,Norway,1307,Treaty,4412557,9.93
752,England,999,Royal marriage,742204,10.92
753,Sweden,1477,Plague outbreak,2568166,14.86
754,Sweden,971,Plague outbreak,1054460,12.57
755,Norway,957,Treaty,451799,5.93
756,Scotland,1403,Harvest,560740,14.07
757,England,1085,Battle,2648377,13.14
758,England,1131,Treaty,3688595,10.62
759,Bohemia,1166,Battle,706696,14.06
760,Norway,908,Royal marriage,399895,6.99
761,Sweden,1325,Treaty,1369161,10.73
762,Norway,941,Coronation,786850,0.16
763,Holy Roman Empire,1153,Royal marriage,4348108,8.57
764,Aragon,1251,Harvest,4840808,10.88
765,Denmark,1001,Harvest,123889,5.81
766,England,1489,Plague outbreak,152188,13.03
767,Sweden,1177,Royal marriage,3802341,7.33
768,Norway,902,Treaty,769388,4.31
769,Scotland,1139,Battle,701583,8.29
770,Aragon,1316,Battle,894972,13.59
771,Castile,1480,Royal marriage,4857323,10.27
772,Bohemia,1024,Treaty,2765393,14.26
773,Scotland,1093,Plague outbreak,3485464,6.77
774,Norway,1209,Harvest,4272745,9.91
775,Castile,1274,Harvest,4426797,9.46
776,Sweden,1259,Plague outbreak,4359583,3.66
777,Denmark,952,Coronation,1990675,11.19
778,Castile,1474,Treaty,166083,1.11
779,Bohemia,1134,Battle,4754031,8.67
780,France,1275,Battle,2346630,2.75
781,Scotland,1104,Coronation,2280229,2.91
782,Holy Roman Empire,1329,Coronation,4003941,14.7
783,Denmark,1488,Battle,546947,5.83
784,Norway,1172,Treaty,4517333,7.84
785,France,1223,Treaty,3924169,10.01
786,Bohemia,1114,Royal marriage,1675587,7.52
787,Bohemia,1033,Royal marriage,510582,10.92
788,Bohemia,1004,Plague outbreak,2401346,0.49
789,Scotland,1088,Plague outbreak,3975160,10.18
790,Sweden,1245,Battle,3897307,4.93
791,Denmark,926,Treaty,4153871,13.2
792,Aragon,1122,Royal marriage,3545261,2.24
793,Castile,1181,Battle,972917,0.56
794,Norway,1481,Coronation,842936,1.01
795,Sweden,1183,Royal marriage,1337532,7.88
796,Bohemia,1092,Treaty,2671801,3.31
797,Bohemia,1357,Treaty,748392,11.32
798,Aragon,1106,Plague outbreak,3035831,0.93
799,Sweden,1345,Coronation,922865,3.6
800,Sweden,1307,Treaty,4461846,12.47
801,Aragon,1336,Treaty,114232,0.78
802,Denmark,1097,Coronation,4780309,11.84
803,Holy Roman Empire,934,Coronation,3791591,1.77
804,Sweden,1379,Coronation,1074592,12.66
805,Bohemia,1256,Battle,4337883,11.78
806,Castile,1092,Treaty,4135391,3.36
807,England,1241,Harvest,3341731,6.09
808,Sweden,1148,Battle,2752394,6.92
809,Scotland,1036,Coronation,2415566,5.97
810,Sweden,1432,Coronation,368991,3.24
811,England,1305,Plague outbreak,4901207,3.47
812,Castile,1243,Battle,2943711,10.39
813,France,1029,Battle,2570394,2.36
814,England,1487,Treaty,1482853,4.3
815,Norway,1315,Battle,1384570,1.04
816,Holy Roman Empire,1388,Royal marriage,3727681,3.35
817,Aragon,1221,Harvest,3454657,0.66
818,Castile,948,Coronation,1108404,10.51
819,Scotland,1399,Royal marriage,3007568,6.13
820,Bohemia,1032,Plague outbreak,1144979,5.73
821,Castile,1386,Coronation,3035456,7.34
822,Aragon,1023,Harvest,1915496,3.99
823,Castile,1008,Treaty,1487788,5.47
824,Castile,1106,Harvest,4678194,8.91
825,Sweden,1337,Treaty,3034184,3.45
826,Denmark,1383,Battle,693242,6.98
827,Aragon,1404,Treaty,3345903,8.67
828,Norway,1326,Plague outbreak,2351225,2.16
829,Norway,1455,Royal marriage,377474,4.67
830,France,1228,Harvest,1173148,8.33
831,France,1451,Royal marriage,500795,6.08
832,Scotland,934,Coronation,1840182,10.77
833,England,1191,Coronation,1581290,3.55
834,Bohemia,1400,Royal marriage,3814932,7.11
835,Aragon,1336,Coronation,3464886,12.33
836,Denmark,1123,Royal marriage,269739,2.23
837,Castile,1320,Coronation,700421,13.43
838,Holy Roman Empire,1461,Royal marriage,3939194,6.76
839,Castile,1430,Battle,3773894,7.25
840,England,1337,Plague outbreak,3560936,9.58
841,Scotland,1297,Coronation,3010225,8.17
842,England,1210,Plague outbreak,4805705,12.37
843,Holy Roman Empire,1146,Treaty,1411048,2.88
844,Holy Roman Empire,1091,Treaty,3302420,2.04
845,Norway,947,Treaty,343877,4.03
846,Norway,1142,Plague outbreak,1317532,14.97
847,England,1045,Plague outbreak,4507566,1.57
848,Norway,1317,Plague outbreak,2186481,8.0
849,Sweden,940,Treaty,4832586,11.62
850,France,1127,Battle,659555,12.51
851,Denmark,1319,Coronation,2749079,14.37
852,Denmark,1190,Coronation,4765886,14.93
853,Holy Roman Empire,1383,Royal marriage,3422440,8.33
854,Holy Roman Empire,1015,Coronation,3504281,3.69
855,France,1444,Plague outbreak,4004673,7.85
856,Castile,909,Plague outbreak,1359393,11.07
857,Bohemia,1425,Harvest,1387122,7.2
858,Scotland,1064,Plague outbreak,4480670,4.16
859,Scotland,1198,Royal marriage,3580882,12.35
860,Holy Roman Empire,1180,Coronation,1924249,12.45
861,France,1207,Treaty,1698987,8.3
862,Denmark,1396,Harvest,521947,9.06
863,Holy Roman Empire,1404,Royal marriage,4398923,7.75
864,Bohemia,1383,Coronation,3675455,11.75
865,Scotland,1059,Battle,2709680,13.32
866,France,1072,Royal marriage,2985080,0.13
867,Aragon,1036,Plague outbreak,451833,14.61
868,Castile,917,Treaty,3126074,5.23
869,Castile,1313,Royal marriage,3097599,6.05
870,France,1394,Harvest,542118,5.58
871,Scotland,1418,Royal marriage,3834438,12.68
872,Aragon,1107,Harvest,3117134,11.08
873,Castile,1049,Harvest,3398817,2.77
874,Bohemia,1494,Royal marriage,2198050,6.18
875,Castile,1017,Harvest,420665,0.14
876,Sweden,1015,Treaty,3949874,12.07
877,Norway,1435,Plague outbreak,4543619,3.62
878,Aragon,1214,Battle,3227244,1.34
879,Castile,1039,Royal marriage,1861529,9.95
880,Holy Roman Empire,954,Harvest,2589002,3.36
881,Bohemia,1220,Plague outbreak,538055,8.28
882,Bohemia,1128,Harvest,1916553,2.5
883,Aragon,924,Plague outbreak,1132558,11.87
884,Bohemia,941,Royal marriage,3198572,14.73
885,Scotland,1190,Harvest,3390105,1.7
886,Castile,1094,Coronation,1094714,12.64
887,Aragon,1036,Battle,2399340,7.4
888,Aragon,1095,Battle,1906005,0.87
889,Bohemia,1320,Royal marriage,937556,7.87
890,France,1478,Coronation,4420608,7.28
891,Castile,1245,Coronation,3335120,13.38
892,France,1445,Harvest,4444692,5.17
893,Norway,1332,Royal marriage,587416,11.39
894,Holy Roman Empire,1200,Plague outbreak,3698679,2.07
895,Norway,1293,Coronation,3468105,5.89
896,France,1075,Royal marriage,3691836,8.14
897,Denmark,1231,Battle,4327915,2.8
898,Bohemia,1260,Treaty,4687286,3.05
899,France,926,Harvest,2154408,3.76
900,France,1023,Coronation,3153755,11.17
